Ampelisca tenuicornis	0
Ampelisca toulemonti	0
Ampelisca truncata	0
Ampelisca typica	0
Ampelisca unsocalae	1.5
Ampelisca vadorum	0
Ampelisca verrilli	0
AMPELISCIDAE	0
Ampharete acutifrons	1.5
Ampharete arctica	0
Ampharete baltica	1.5
Ampharete borealis	1.5
Ampharete capensis	1.5
Ampharete crassiseta	3
Ampharete falcata	1.5
Ampharete finmarchica	0
Ampharete goesi	0
Ampharete grubei	0
Ampharete kerguelensis	3
Ampharete labrops	1.5
Ampharete lindstroemi	0
Ampharete lineata	1.5
Ampharete manriquei	0
Ampharete octocirrata	1.5
Ampharete oculata	1.5
Ampharete sibirica	0
Ampharetides	0
Amphichaeta leydigi	6
Amphichaeta sannio	6
Amphicorina	1.5
Amphicteis chilensis	3
Amphicteis floridus	3
Amphicteis gunneri	3
Amphicteis midas	3
Amphicteis scaphobranchiata	0
Amphicteis	0
Amphicteis vestis	0
Amphictene auricoma	0
Amphictene capensis	0
Amphictene	0
Amphidesma lucinale	0
Amphideutopus oculatus	3
Amphiduros	0
Amphiglena mediterranea	0
Amphilepis norvegica	0
Amphilochoides boecki	1.5
Amphilochoides gracilis	1.5
Amphilochoides odontonyx	1.5
Amphilochoides serratipes	1.5
Amphilochoides	1.5
Amphilochus manudens	1.5
Amphilochus neapolitanus	1.5
Amphilochus	1.5
Amphilochus spencebatei	1.5
Amphilochus tenuimanus	1.5
Amphinome rostrata	0
Amphiodia atra	1.5
Amphiodia	0
Amphiodia trychna	1.5
Amphiodia urtica	0
Amphioplus depressus	1.5
Amphioplus japonicus	1.5
Amphioplus macraspis	0
Amphioplus praestans	1.5
Amphioplus sinicus	1.5
Amphioplus	0
Amphioplus strongyloplax	0
Amphioplus tricoides	1.5
Amphipholis gracillima	0
Amphipholis januarii	0
Amphipholis kochii	0
Amphipholis	0
Amphipholis squamata	0
Amphiporeia virginiana	0
Amphiporus allucens	3
Amphiporus bimaculatus	1.5
Amphiporus bioculatus	3
Amphiporus californicus	1.5
Amphiporus cruentatus	1.5
Amphiporus imparispinosus	1.5
Amphiporus lactifloreus	3
Amphiporus rubellus	1.5
Amphisamytha japonica	3
Amphissa undata	1.5
Amphitrite auricoma	0
Amphitrite cirrata	0
Amphitrite gracilis	1.5
Amphitrite johnstoni	0
Amphitrite robusta	1.5
Amphitrite rubra	0
Amphitrite	0
Amphitritides gracilis	1.5
Amphiura acrystata	0
Amphiura arcystata	0
Amphiura brachiata	0
Amphiura cherbonnieri	1.5
Amphiura chiajei	1.5
Amphiura filiformis	1.5
Amphiura griegi	1.5
Amphiura palmeri	1.5
Amphiura securigera	1.5
Amphiura	1.5
Amphiura sundevalli	1.5
Amphiura vadicola	1.5
AMPHIURIDAE	1.5
Ampithoe gammaroides	1.5
Ampithoe helleri	3
Ampithoe lacertosa	1.5
Ampithoe longimana	1.5
Ampithoe plumulosa	1.5
Ampithoe ramondi	3
Ampithoe rubricata	0
Ampithoe	0
Ampithoe valida	1.5
Amygdalum papyrium	1.5
Amygdalum soyoae	3
Amygdalum	3
Amythasides macroglossus	0
Anachis avara	0
Anachis catenata	0
Anachis floridana	0
Anachis lafresnayi	0
Anachis obesa	0
Anachis pulchella	0
Anachis	0
Anachis sparsa	0
Anadara broughtonii	4.5
Anadara demiri	4.5
Anadara diluvii	0
Anadara floridana	0
Anadara gibbosa	0
Anadara granosa	0
Anadara inaequivalvis	4.5
Anadara kagoshimensis	4.5
Anadara multicostata	1.5
Anadara polii	0
Anadara secticostata	0
Anadara	0
Anadara transversa	4.5
Anaitides groenlandica	4.5
Anaitides koreana	1.5
Anaitides lamelligera	1.5
Anaitides lineata	1.5
Anaitides longipes	1.5
Anaitides maculata	1.5
Anaitides madeirensis	1.5
Anaitides mucosa	3
Anaitides papillosa	1.5
Anaitides rosea	1.5
Anaitides	1.5
Anaitides subulifera	1.5
Anamobaea orstedii	0
Anapagurus bicorniger	0
Anapagurus breviaculeatus	0
Anapagurus chiroacanthus	0
Anapagurus hyndmanni	0
Anapagurus laevis	3
Anapagurus longispina	0
Anapagurus petiti	0
Anapagurus serripes	0
Anapagurus smythi	0
Anapagurus	0
Anapta gracilis	1.5
Anasca	0
Anchialina agilis	1.5
Anchicolurus occidentalis	0
Ancinus granulatus	0
Ancinus panamensis	0
Ancinus	0
Ancistrosyllis carolinensis	3
Ancistrosyllis commensalis	3
Ancistrosyllis constricta	3
Ancistrosyllis groenlandica	3
Ancistrosyllis hanaokai	1.5
Ancistrosyllis hartmanae	3
Ancistrosyllis jonesi	3
Ancistrosyllis papillosa	3
Ancistrosyllis parva	3
Ancistrosyllis pilargiformis	3
Ancistrosyllis quellina	0
Ancistrosyllis	3
Ancula	0
Anemonactis	1.5
Angeliera	1.5
Anguinella palmata	1.5
Angulus agilis	1.5
Angulus compressissimus	0
Angulus donacinus	0
Angulus fabula	0
Angulus incarnatus	0
Angulus lanceolatus	0
Angulus merus	0
Angulus planatus	0
Angulus pygmaeus	0
Angulus squalidus	0
Angulus tampaensis	0
Angulus tenellus	0
Angulus tenuis	0
Angulus texanus	0
Angulus vestalioides	0
Animoceradocus semiserratus	0
Anisocorbula pallida	4.5
Anisogammarus pugettensis	1.5
Annachlamys	0
Anobothrus glandularis	3
Anobothrus gracilis	3
Anobothrus laubieri	0
Anodontia fragilis	0
Anomalisipho altus	0
Anomalocardia auberiana	0
Anomalocardia brasiliana	0
Anomalocardia flexuosa	0
Anomalocardia puella	0
Anomia ephippium	0
Anomia simplex	0
Anomia	0
ANOMIIDAE	0
Anonyx lilljeborgi	1.5
Anonyx lilljeborgii	1.5
Anonyx nugax	1.5
Anonyx sarsi	1.5
Anonyx	1.5
Anoplodactylus californicus	1.5
Anoplodactylus erectus	1.5
Anoplodactylus nodosus	1.5
Anoplodactylus pacificus	1.5
Anoplodactylus petiolatus	1.5
Anoplodactylus pygmaeus	1.5
Anoplodactylus	1.5
Anoplodactylus virescens	1.5
Anoplodactylus viridintestinalis	1.5
Anoplosyllis edentula	1.5
Anoropallene palpida	0
Anotomastus gordiodes	1.5
Ansates pellucida	0
Anseropoda placenta	0
Antalis agilis	0
Antalis dentalis	0
Antalis entalis	0
Antalis guillei	0
Antalis inaequicostata	0
Antalis novemcostata	0
Antalis occidentalis	0
Antalis panorma	0
Antalis pretiosa	0
Antalis rossati	0
Antalis	0
Antalis vulgaris	0
Antennella secundaria	0
Antennella	0
ANTHOATHECATA	0
Anthopleura	1.5
Anthothoe chilensis	0
ANTHOZOA	1.5
Anthroplana nigrensis	0
Anthura gracilis	0
ANTHURIDAE	0
Anticoma	3
Antillesoma antillarum	0
Antinoella finmarchica	0
Antinoella sarsi	0
Anurida maritima	0
Aonidella cirrobranchiata	0
Aonidella dayi	3
Aonides mayaguezensis	3
Aonides oxycephala	3
Aonides paucibranchiata	3
Aonides	3
Aora gracilis	0
Aora	0
Aora spinicornis	0
Aora typica	0
AORIDAE	0
Aoroides columbiae	1.5
Aoroides exilis	1.5
Aoroides inermis	1.5
Aoroides intermedius	1.5
Aoroides secunda	1.5
Aoroides	1.5
Aoroides spinosus	1.5
Apanthura corsica	0
Aphelochaeta filiformis	3
Aphelochaeta glandaria	4.5
Aphelochaeta longisetosa	4.5
Aphelochaeta marioni	4.5
Aphelochaeta mcintoshi	4.5
Aphelochaeta monilaris	4.5
Aphelochaeta multibranchis	4.5
Aphelochaeta multifilis	4.5
Aphelochaeta petersenae	4.5
Aphelochaeta serrata	3
Aphelochaeta	4.5
Aphelochaeta vivipara	4.5
Aphelochaeta williamsae	4.5
Apherusa alacris	0
Apherusa bispinosa	0
Apherusa chiereghinii	0
Apherusa cirrus	0
Apherusa henneguyi	0
Apherusa jurinei	0
Apherusa mediterranea	0
Apherusa ovalipes	0
Apherusa sarsii	0
Apherusa	0
Aphrodita aculeata	0
Aphrodita alta	0
Aphrodita australis	0
Aphrodita bisetosa	0
Aphrodita brevitentaculata	0
Aphrodita magellanica	0
Aphrodita	0
Apicularia guerinii	0
Apionsoma misakianum	1.5
Apionsoma murinae	1.5
Apistobranchus glacierae	4.5
Apistobranchus ornatus	0
Apistobranchus	0
Apistobranchus tenuis	0
Apistobranchus tullbergi	0
Apistobranchus typicus	0
Aplidium densum	0
Aplysia fasciata	0
Aplysia punctata	0
Aplysia	0
Aplysiopsis enteromorphae	0
Apocorophium acutum	3
Apocorophium lacustre	3
Apocorophium louisianum	3
Apocorophium simile	1.5
Apocorophium	3
Apohyale prevostii	0
Apolochus neapolitanus	1.5
Apomatus similis	0
Apomatus	0
Aponuphis abranchiata	1.5
Aponuphis bilineata	0
Aponuphis bilineata grubii	0
Aponuphis brementi	1.5
Aponuphis fauveli	1.5
Aponuphis grubii	0
Aponuphis holobranchiata	1.5
Aponuphis ornata	1.5
Aponuphis	1.5
Aponuphis tubicola	1.5
Aponuphis willsiei	1.5
Aponuphis willsii	1.5
Apoprionospio dayi	5
Apoprionospio pygmaea	2
Apoprionospio	0
Aporrhais pespelecani	0
Aporrhais serresianus	0
Aporrhais	0
Apseudes acutifrons	3
Apseudes chilkensis	3
Apseudes echinatus	3
Apseudes elisae	3
Apseudes grossimanus	3
Apseudes gymnophobia	3
Apseudes holthuisi	3
Apseudes latreillei	3
Apseudes latreillii	3
Apseudes mortoni	0
Apseudes	0
Apseudes spinosus	0
Apseudes talpa	1.5
Apseudes tenuimanus	3
APSEUDIDAE	3
Apseudomorpha	3
Apseudopsis acutifrons	3
Apseudopsis elisae	3
Apseudopsis latreillii	3
Arabella geniculata	0
Arabella iricolor	0
Arabella multidentata	0
Arabella mutans	1.5
Arabella	0
Arachnidium	1.5
Araphura breviaria	1.5
Araphura brevimanus	0
Araphura filiformis	0
Araphura	0
Arbacia dufresnii	0
Arca boucardi	0
Arca diluvii	0
Arca fragilis	0
Arca lactea	0
Arca noae	0
Arca pectunculoides	0
Arca	0
Arca tetragona	0
Archaeomysis grebnitzkii	0
Archimerismus subnodosus	0
Arcopagia balaustina	0
Arcopagia crassa	0
Arcopella balaustina	0
Arcopsis interplicata	0
Arcopsis symmetrica	0
Arctica islandica	3
Arctica	3
Arctinula greenlandica	0
Arctolembos arcticus	0
Arctonoella sinagawaensis	1.5
Arctonula arctica	0
Arcturella damnoniensis	1.5
Arcturella dilatata	1.5
Arcturella	0
Arcturina rhomboidalis	0
Arcturopsis giardi	0
Arcuatula papyria	1.5
Arcuatula senhousia	3
Arculfia trago	0
Arenicola brasiliensis	3
Arenicola cristata	3
Arenicola defodiens	0
Arenicola marina	3
Arenicola	0
Argissa hamatipes	1.5
Argissa	1.5
Argobuccinum pustulosum	3
Argopecten ventricosus	0
Argulus versicolor	0
Arhynchite rugosus	1.5
Ariadnaria borealis	0
Arichlidon gathofi	0
Arichlidon reyssi	0
Aricia cuvieri	0
Aricia foetida	0
Aricia grubei	0
Aricia latreillii	0
Aricia norvegica	0
Aricia	0
Aricidea albatrossae	0
Aricidea annae	0
Aricidea antennata	1.5
Aricidea assimilis	0
Aricidea belgicae	0
Aricidea bryani	0
Aricidea capensis	0
Aricidea capensis bansei	0
Aricidea catherinae	1.5
Aricidea cerrutii	0
Aricidea claudiae	0
Aricidea curviseta	0
Aricidea fauveli	1.5
Aricidea finitima	1.5
Aricidea fragilis	0
Aricidea fragilis mediterranea	0
Aricidea hartmani	0
Aricidea horikoshii	1.5
Aricidea jeffreysii	0
Aricidea laubieri	0
Aricidea longicirrata	0
Aricidea longobranchiata	0
Aricidea lopezi	1.5
Aricidea lopezi rosea	0
Aricidea mariannae	0
Aricidea mediterranea	1.5
Aricidea minuta	0
Aricidea mirifica	0
Aricidea mirunekoa	0
Aricidea monicae	0
Aricidea nolani	0
Aricidea pacifica	4.5
Aricidea philbinae	0
Aricidea pseudoarticulata	0
Aricidea quadrilobata	0
Aricidea ramosa	1.5
Aricidea roberti	0
Aricidea rubra	0
Aricidea simonae	0
Aricidea simplex	1.5
Aricidea suecica	0
Aricidea suecica meridionalis	0
Aricidea suecica simplex	1.5
Aricidea taylori	0
Aricidea wassi	0
Armandia agilis	0
Armandia brevis	4.5
Armandia cirrhosa	0
Armandia intermedia	0
Armandia longicaudata	0
Armandia maculata	3
Armandia polyophthalma	0
Armandia	0
Armina californica	0
Armina loveni	0
Armina	0
Arrhinopsis longicornis	1.5
Arrhis phyllonyx	3
Arrhis	3
Artacama coniferi	1.5
Artacama occidentalis	0
Artacama proboscidea	0
Artacama	0
Artacama valparaisiensis	3
Arthritica bifurca	3
Aruga	1.5
Asabellides lineata	1.5
Asabellides oculata	1.5
Asabellides sibirica	0
Asaphis violascens	0
Asbjornsenia pygmaea	0
Ascidia conchilega	3
Ascidia mentula	3
Ascidia prunum	3
Ascidia	3
ASCIDIACEA	3
Ascidiella aspersa	3
Ascidiella scabra	3
Ascidiella	3
Asclerocheilus ashworthi	3
Asclerocheilus intermedius	3
Asclerocheilus minutus	3
Asclerocheilus	3
Ascobulla fragilis	0
Ascorhynchus arenicola	1.5
Ascorhynchus arenicolum	1.5
Ascorhynchus simile	1.5
Ascorhynchus	1.5
Asellus aquaticus	0
Asellus	0
Ashtoret lunaris	1.5
Aspalima cristata	0
Aspidelectra melolontha	1.5
Aspidosiphon albus	1.5
Aspidosiphon kovalevskii	0
Aspidosiphon muelleri	0
Aspidosiphon muelleri kovalevskii	0
Aspidosiphon muelleri muelleri	0
Aspidosiphon	0
Assiminea brevicula	1.5
Assiminea californica	1.5
Assiminea latericea	1.5
Assiminea succinea	1.5
Astacilla damnoniensis	1.5
Astacilla dilatata	1.5
Astacilla gorgonophila	0
Astacilla intermedia	0
Astacilla longicornis	0
Astacilla mediterranea	0
Astacilla	0
Astarte acuticostata	0
Astarte arctica	0
Astarte borealis	0
Astarte concha	0
Astarte crenata	0
Astarte elliptica	0
Astarte fusca	0
Astarte montagui	0
Astarte nana	0
Astarte	0
Astarte sulcata	0
Astarte triangularis	1.5
Astarte undata	0
ASTARTIDAE	0
Asterias militaris	1.5
Asterias panopla	3
Asterias rubens	3
Asterias	3
Asterina borealis	0
Asterina gibbosa	0
Asterina pectinifera	1.5
ASTEROIDEA	0
Asterope mariae	0
Asterope norvegica	0
Asteropella slatteryi	0
Asthenognathus atlanticus	1.5
Asthenognathus inaequipes	1.5
Asthenothaerus diegensis	1.5
Asthenothaerus hemphilli	1.5
Asthenothaerus rushii	0
Asthenothaerus	1.5
Astraea rugosa	0
Astropecten aranciacus	0
Astropecten filiformis	0
Astropecten irregularis	0
Astropecten irregularis pentacanthus	0
Astropecten irregularis typicus	0
Astropecten jonstoni	0
Astropecten pentacanthus	0
Astropecten	0
Astropecten spinulosus	0
Astropecten tenuispinus	0
Astropecten verrilli	1.5
ASTROPECTINIDAE	0
Astyris aurantiaca	1.5
Astyris gausapata	1.5
Astyris lunata	1.5
Asychis amphiglypta	0
Asychis biceps	1.5
Asychis elongata	0
Asychis gotoi	1.5
Asychis	1.5
Atelecyclus rotundatus	0
Atelecyclus	0
Atelecyclus undecimdentatus	0
Athanas amazone	0
Athanas japonicus	0
Athanas nitescens	0
Athanas	0
ATHECATA	0
Atherospio disticha	0
Atherospio guillei	4.5
Atlantella distorta	0
Atlantella pulchella	0
Atorella	0
Atrina fragilis	0
Atrina pectinata	1.5
Atylus falcatus	0
Atylus guttatus	0
Atylus massiliensis	0
Atylus smitti	0
Atylus	0
Atylus swammerdamei	0
Atylus tridens	0
Atylus vedlomensis	0
Atys caribaeus	1.5
Atys macandrewii	1.5
Auchenoplax crinita	0
Audouinia	4.5
Audouinia tentaculata	4.5
Augeneria algida	0
Augeneria bidens	1.5
Augeneria	0
Aulacomia atra	3
Aulodrilus limnobius	4.5
Aulodrilus paucichaeta	4.5
Aulodrilus pigueti	4.5
Aulodrilus pluriseta	4.5
Aulodrilus	4.5
Aurospio banyulensis	4.5
Austinogebia wuhsienweni	0
Austrolaenilla antarctica	1.5
Austrolittorina araucana	1.5
Austromacoma constricta	1.5
Austromegabalanus psittacus	1.5
Austrominius modestus	1.5
Austrosyrrhoe fimbriatus	0
Austruca sindensis	0
AUTOLYTINAE	1.5
Autolytus alexandri	1.5
Autolytus aurantiacus	1.5
Autolytus brachycephalus	1.5
Autolytus dentalius	1.5
Autolytus edwarsi	1.5
Autolytus inermis	1.5
Autolytus langheransi	1.5
Autolytus longeferiens	1.5
Autolytus longoprimicirratus	1.5
Autolytus prolifera	1.5
Autolytus rubropunctatus	1.5
Autolytus setoensis	1.5
Autolytus	1.5
Automate evermanni	3
Automate rectifrons	3
Autonoe angularis	0
Autonoe denticarpus	0
Autonoe longipes	0
Autonoe megacheir	0
Autonoe rubromaculatus	0
Autonoe spiniventris	0
Axarus	0
Axelsonia littoralis	0
Axinopsida orbiculata	3
Axinopsida serricata	3
Axinulus alleni	3
